0         ,1        ,2             ,3
longitude ,latitude ,baro_altitude ,velocity
-118.3877 ,33.9535  ,38.1          ,66.36
5.1114    ,52.2483  ,3703.32       ,170.99
-79.0922  ,35.5142  ,1295.4        ,42.7
-88.4333  ,40.1128  ,10370.82      ,194
-75.2462  ,39.7163  ,3032.76       ,152.4
-49.5417  ,-27.6302 ,5044.44       ,136.35
-95.4442  ,29.7021  ,922.02        ,116.34
-2.0209   ,42.2569  ,10668         ,212.35
-120.4334 ,37.7249  ,792.48        ,34.44
-86.7906  ,36.4937  ,1821.18       ,143.1
2.2594    ,41.2169  ,2773.68       ,124.96
-5.4407   ,42.2688  ,11582.4       ,247.09
-76.1058  ,39.3388  ,1478.28       ,137.83
-120.695  ,36.6268  ,9304.02       ,204.04
-11.1538  ,36.6746  ,10972.8       ,231.28
-9.3853   ,35.7834  ,11582.4       ,223.67
-8.7135   ,37.8124  ,11582.4       ,238.52
-48.946   ,-27.0414 ,1996.44       ,106.41
-3.6296   ,42.2713  ,11582.4       ,231.78
-98.8251  ,37.2622  ,4274.82       ,116.83
5.6709    ,51.532   ,1341.12       ,105.53
-5.1437   ,41.7659  ,10500.36      ,203.85
-76.3281  ,36.6727  ,213.36        ,41.3
-3.6808   ,52.2     ,9753.6        ,196.23
136.9168  ,-34.0432 ,10363.2       ,253.3
8.59      ,50.0503  ,              ,0.9
19.2584   ,47.4336  ,              ,0
-80.5977  ,26.3708  ,4724.4        ,153.84
-6.2765   ,53.4217  ,              ,15.43
-86.1781  ,35.4306  ,10058.4       ,272.58
-4.3785   ,40.5591  ,5120.64       ,169.56
11.8717   ,51.4686  ,11574.78      ,192.51
-46.7099  ,-23.5497 ,1226.82       ,69.8
-119.5362 ,36.2873  ,11582.4       ,226.7
-105.0687 ,39.3158  ,9448.8        ,242.17
-77.4609  ,38.8734  ,464.82        ,73.57
-120.0366 ,35.2676  ,10668         ,241.59
-84.1824  ,39.0919  ,335.28        ,40.65
          ,         ,              ,231.78
-117.1146 ,32.7155  ,320.04        ,74.7
-46.6889  ,-23.5799 ,1021.08       ,65.22
-89.3256  ,41.3482  ,2407.92       ,123.55
76.0641   ,28.2275  ,6682.74       ,213
-77.294   ,39.5478  ,2674.62       ,143.87
-108.7654 ,39.3693  ,11277.6       ,255.32
-87.5019  ,21.6848  ,2979.42       ,149.64
-85.1891  ,39.886   ,7246.62       ,236.98
-77.4752  ,38.9037  ,297.18        ,71
-81.5294  ,28.5703  ,3025.14       ,141.95
137.7448  ,-34.0772 ,6987.54       ,224.35
-73.093   ,41.3835  ,6400.8        ,232.14
-80.5118  ,32.1351  ,11582.4       ,233.38
53.0237   ,26.2845  ,10325.1       ,279.8
-104.688  ,39.8506  ,              ,6.43
53.1861   ,26.23    ,12496.8       ,299.37
-81.0472  ,38.5706  ,10972.8       ,191.84
-61.5383  ,51.5343  ,12192         ,225.91
-77.2831  ,39.0414  ,5448.3        ,194.53
-86.6214  ,34.8275  ,952.5         ,78.42
-121.8571 ,38.5729  ,60.96         ,54.02
-72.6504  ,41.5614  ,10050.78      ,264.27
-89.148   ,42.998   ,868.68        ,86.63
-87.8287  ,41.782   ,937.26        ,93.97
-75.7833  ,35.9122  ,3703.32       ,126.41
0.3191    ,41.8829  ,11894.82      ,225.22
-90.1561  ,38.6478  ,990.6         ,84.63
16.073    ,51.7621  ,10668         ,280.11
-149.7337 ,61.7168  ,3459.48       ,150.01
-123.8154 ,46.0822  ,3840.48       ,125.59
-100.4065 ,31.7676  ,10972.8       ,180.69
-82.5878  ,27.3133  ,213.36        ,51.51
-111.9585 ,40.1679  ,6591.3        ,216.15
-104.9916 ,40.4063  ,1744.98       ,45.06
-119.5806 ,45.5512  ,10972.8       ,208.12
-116.7823 ,47.7471  ,914.4         ,78.24
-116.8522 ,34.1445  ,11277.6       ,252
-97.4738  ,49.765   ,1127.76       ,81.44
-111.3748 ,33.003   ,1638.3        ,50.85
-6.2507   ,53.4302  ,              ,0
-75.0642  ,4.1127   ,7894.32       ,228.72
-44.5573  ,-21.0813 ,10073.64      ,232.09
-82.3159  ,29.2266  ,7307.58       ,228.15
-82.5317  ,31.9098  ,9456.42       ,200.14
-120.9602 ,36.5646  ,10020.3       ,254.86
-97.2041  ,49.9123  ,11277.6       ,244.85
-81.3548  ,29.8055  ,10058.4       ,231.29
-94.6779  ,38.4906  ,9753.6        ,182.6
-0.7624   ,38.7881  ,3970.02       ,159.95
-80.3097  ,25.9116  ,53.34         ,65.98
-77.1626  ,35.6507  ,1783.08       ,60.8
-108.1234 ,43.1144  ,7322.82       ,134.79
-100.7968 ,32.9123  ,2865.12       ,102.36
-72.1128  ,21.7858  ,2682.24       ,125.26
-78.489   ,-0.16    ,6560.82       ,185.74
-89.5113  ,29.7036  ,13106.4       ,197.73
-107.787  ,35.3211  ,11887.2       ,296.86
52.6613   ,25.182   ,8016.24       ,223.45
-87.2334  ,21.3646  ,891.54        ,124.12
-116.9942 ,32.8158  ,350.52        ,48.29
-9.8307   ,54.5033  ,10972.8       ,229.35
-83.4985  ,42.9787  ,10363.2       ,206.21
87.731    ,22.7016  ,12496.8       ,281.55
-112.2903 ,33.5348  ,518.16        ,28.54
-91.856   ,30.3905  ,13716         ,261.92
-111.628  ,45.9417  ,10294.62      ,234.24
-97.0942  ,39.2751  ,9448.8        ,188.6
-122.1267 ,38.1572  ,2042.16       ,129.53
-84.694   ,35.4384  ,4480.56       ,87.22
-112.2061 ,33.7411  ,1348.74       ,88.4
-99.935   ,44.8864  ,10668         ,218.88
-85.3089  ,41.0687  ,2926.08       ,151.87
-151.1479 ,61.081   ,708.66        ,65.63
-78.3694  ,42.9436  ,9448.8        ,244.26
-86.6668  ,36.1224  ,              ,6.69
-82.7275  ,35.7289  ,8039.1        ,257.5
-83.7702  ,42.9293  ,640.08        ,43.9
-88.1855  ,41.951   ,3230.88       ,137.14
11.7939   ,49.7156  ,10668         ,231.24
-113.9729 ,35.8882  ,1889.76       ,63.12
-81.0359  ,28.664   ,746.76        ,53
-77.0293  ,42.3916  ,10668         ,251.44
-103.8987 ,39.8498  ,12573         ,188.25
-96.9743  ,29.703   ,2438.4        ,76.7
-112.9905 ,33.4885  ,6347.46       ,183.86
-81.9897  ,29.3672  ,6164.58       ,221.92
-99.4067  ,37.7182  ,10363.2       ,169.56
-87.3878  ,32.9565  ,8229.6        ,164.27
-89.7751  ,40.0857  ,10363.2       ,208.22
-120.7717 ,35.9897  ,7315.2        ,235.12
-103.4443 ,37.8344  ,10187.94      ,255.96
-82.5504  ,27.2544  ,541.02        ,53.15
-75.5641  ,38.3315  ,845.82        ,107.7
-91.812   ,40.3818  ,10668         ,261.13
-76.8211  ,37.2442  ,647.7         ,61.24
-78.8112  ,39.8178  ,6096          ,171.24
-80.3467  ,27.4738  ,30.48         ,34.58
-80.9519  ,28.9663  ,1112.52       ,45.32
-117.3738 ,52.1672  ,10668         ,247.65
-107.2676 ,34.6852  ,8549.64       ,187.33
-81.8687  ,40.6968  ,10668         ,256.7
-87.9257  ,42.0014  ,              ,11.32
-98.7742  ,32.5938  ,12192         ,180.95
-110.9278 ,32.1084  ,              ,7.2
-116.944  ,32.8526  ,1280.16       ,45.3
-109.9047 ,35.9347  ,10005.06      ,165.42
-47.5715  ,-23.2128 ,9144          ,214.19
-80.1083  ,26.5687  ,1158.24       ,121.19
-97.099   ,32.6828  ,251.46        ,33.5
-80.2392  ,25.9849  ,91.44         ,33.68
-59.9802  ,-33.4113 ,11460.48      ,223.32
16.0311   ,44.3266  ,5913.12       ,147.94
15.2417   ,46.068   ,4396.74       ,159.69
-90.2028  ,38.4409  ,1150.62       ,70.07
-100.8483 ,38.2023  ,10668         ,223.21
-3.4513   ,47.4192  ,10972.8       ,248.09
12.762    ,50.547   ,10965.18      ,198.57
-88.0264  ,41.9718  ,6591.3        ,222.11
-111.9005 ,33.6305  ,              ,0
-105.6975 ,36.2894  ,10683.24      ,279.54
23.945    ,55.4979  ,10660.38      ,220.96
47.2196   ,28.0015  ,10363.2       ,203.53
-114.3615 ,29.6431  ,10660.38      ,225.53
28.7287   ,41.2155  ,297.18        ,74.6
-103.8409 ,52.562   ,11582.4       ,225.92
-82.1559  ,29.4008  ,7315.2        ,233.95
-111.6455 ,33.0721  ,1371.6        ,42.1
-98.6261  ,18.0004  ,10058.4       ,228.58
          ,         ,              ,4.63
-120.9149 ,39.0084  ,9204.96       ,218.44
-105.0917 ,40.254   ,1798.32       ,48.49
-95.8008  ,33.91    ,7315.2        ,200.11
-118.2748 ,33.7731  ,815.34        ,50.03
-96.9461  ,32.0197  ,3657.6        ,141.85
-145.6638 ,60.2986  ,10965.18      ,236.15
-75.9497  ,39.097   ,845.82        ,61.34
-115.3656 ,35.8706  ,3566.16       ,115.69
-71.0573  ,42.2569  ,563.88        ,90.2
-97.6754  ,32.6353  ,1013.46       ,51.91
48.1099   ,27.2253  ,10668         ,264.14
-97.03    ,32.9949  ,5654.04       ,204.32
-97.2458  ,17.7878  ,10363.2       ,236.77
-80.3477  ,35.994   ,10066.02      ,257.23
-74.9807  ,38.5169  ,9761.22       ,198
-83.1655  ,26.8086  ,11277.6       ,275.34
10.4744   ,49.0626  ,7010.4        ,190.11
-152.0385 ,60.8247  ,4739.64       ,199.66
-110.924  ,32.6415  ,12496.8       ,293.09
100.089   ,3.846    ,10058.4       ,237.06
34.8087   ,32.0444  ,312.42        ,75.17
-119.7569 ,37.9892  ,5242.56       ,127.06
-73.9163  ,40.6671  ,259.08        ,75.51
-72.4281  ,22.0448  ,6035.04       ,207.74
-78.6702  ,37.7924  ,10972.8       ,219.75
3.0672    ,49.4551  ,11269.98      ,207.8
          ,         ,              ,58.87
4.6533    ,42.6931  ,10675.62      ,227.63
-78.8686  ,34.2089  ,10370.82      ,215.81
-117.3966 ,47.7117  ,1173.48       ,86.95
-96.5512  ,41.5317  ,10363.2       ,218.78
-114.2671 ,36.1322  ,10058.4       ,236.27
-117.7577 ,34.563   ,9738.36       ,162.34
13.439    ,41.8104  ,10972.8       ,246.66
15.535    ,42.3462  ,11277.6       ,249.54
14.8914   ,44.5936  ,11582.4       ,212.63
-121.495  ,38.5935  ,1097.28       ,52.06
-57.9431  ,-34.8127 ,5059.68       ,193.84
-96.8166  ,32.8214  ,678.18        ,91.83
-87.111   ,39.6887  ,11216.64      ,256.74
-122.2417 ,37.7199  ,              ,6.69
-88.5391  ,39.2132  ,1615.44       ,61.5
-100.5199 ,32.096   ,10668         ,250.6
-115.1611 ,36.0798  ,2964.18       ,72.43
6.8865    ,48.104   ,8839.2        ,262.72
-67.1306  ,18.2201  ,5669.28       ,179.69
-111.2275 ,36.3493  ,9669.78       ,218.52
-72.7304  ,43.0107  ,10972.8       ,237.21
-92.027   ,28.6616  ,10972.8       ,225.04
-43.6927  ,-20.4183 ,10972.8       ,251.66
-121.8571 ,38.2756  ,7315.2        ,236.13
-84.4572  ,38.89    ,2796.54       ,128.56
-114.2374 ,51.4729  ,2179.32       ,77.55
-113.2846 ,50.4238  ,1257.3        ,28.76
-122.3073 ,47.4637  ,              ,5.14
-122.2783 ,37.3673  ,556.26        ,57.21
-80.0584  ,26.8633  ,1150.62       ,102.2
105.6411  ,20.4834  ,4099.56       ,207.75
13.8358   ,46.9743  ,10675.62      ,246.19
-103.7425 ,40.4938  ,12496.8       ,258.42
-91.1081  ,38.6584  ,7924.8        ,102.62
-105.9885 ,39.9538  ,6690.36       ,152.78
29.5258   ,40.3835  ,3825.24       ,139.45
12.2578   ,41.8548  ,-22.86        ,61.99
-112.8109 ,39.1497  ,8839.2        ,226.66
-115.1691 ,36.0818  ,              ,5.66
-79.1566  ,43.4757  ,2049.78       ,124.53
77.0985   ,28.5622  ,              ,6.94
-75.2568  ,40.1224  ,419.1         ,62.05
-119.0455 ,34.2084  ,60.96         ,27.88
-123.1867 ,49.1969  ,              ,5.4
-84.4274  ,39.1015  ,              ,2.06
          ,         ,              ,218.68
-105.7276 ,38.6781  ,8991.6        ,240.95
-89.2973  ,38.8047  ,11277.6       ,276.7
-114.7782 ,36.131   ,3878.58       ,170.37
-84.4486  ,33.6572  ,10972.8       ,196.95
-81.8064  ,28.0664  ,342.9         ,44.74
-83.7318  ,42.3701  ,11277.6       ,281.11
-1.2081   ,51.3197  ,3589.02       ,179.81
-106.5863 ,37.8004  ,10660.38      ,285.7
-75.2363  ,47.4707  ,11574.78      ,249.32
-105.0964 ,36.3473  ,10690.86      ,306.74
-74.0785  ,41.1537  ,10363.2       ,209.26
-83.7631  ,40.3501  ,10157.46      ,235.15
-80.9049  ,27.522   ,1318.26       ,43.3
-85.2219  ,38.3641  ,10363.2       ,194.37
-75.0631  ,41.5244  ,7315.2        ,185.59
-73.8769  ,40.776   ,              ,5.4
-85.7105  ,30.6318  ,5486.4        ,77.07
-123.3018 ,43.8329  ,8839.2        ,208.46
-8.8451   ,33.1791  ,11582.4       ,228.13
-80.2388  ,26.4867  ,4023.36       ,184.86
-73.9401  ,45.2142  ,3436.62       ,170.95
-78.8111  ,35.7384  ,13716         ,247.42
-45.9403  ,-21.9739 ,8892.54       ,257.23
-91.3889  ,44.6406  ,10363.2       ,229.83
-115.1882 ,36.2032  ,601.98        ,31.65
-111.699  ,33.4823  ,632.46        ,40.18
-105.8615 ,39.4858  ,8702.04       ,198.36
-113.1669 ,42.0538  ,7010.4        ,208.81
-83.1259  ,46.0546  ,10668         ,262.14
-122.933  ,45.5049  ,1584.96       ,62.35
-44.9714  ,-20.5831 ,10972.8       ,243.56
134.2525  ,33.4245  ,10675.62      ,321.09
-65.7945  ,18.7036  ,5181.6        ,190.85
-96.8457  ,32.9897  ,274.32        ,43.47
-120.6136 ,37.6749  ,7216.14       ,188.21
-105.6927 ,39.5329  ,7315.2        ,210.23
-87.4711  ,41.5315  ,10965.18      ,193.58
          ,         ,              ,73.77
-109.6112 ,32.243   ,10363.2       ,188.53
-118.2999 ,34.033   ,1272.54       ,101.52
-93.4078  ,33.8035  ,10469.88      ,274.46
-95.8832  ,34.9479  ,5791.2        ,194.46
30.6201   ,40.8736  ,10668         ,261.27
-116.8938 ,32.8053  ,701.04        ,55.66
-95.8627  ,41.3138  ,579.12        ,57.1
-121.8509 ,46.0474  ,11132.82      ,205.43
-122.7513 ,47.5047  ,182.88        ,33.26
87.7826   ,22.7195  ,10355.58      ,219.66
-111.9041 ,33.6275  ,              ,6.69
-84.3057  ,33.8648  ,259.08        ,60.39
-122.3049 ,47.5377  ,              ,0.06
74.4737   ,27.4497  ,11582.4       ,204.99
-83.9281  ,29.9143  ,10523.22      ,261.51
-71.5032  ,22.2334  ,10972.8       ,224.71
118.1786  ,22.5037  ,10668         ,257.96
-105.9299 ,39.21    ,11887.2       ,256.79
-121.4722 ,45.245   ,10668         ,221.23
10.1005   ,50.3519  ,10965.18      ,202.13
-105.2835 ,37.5007  ,10355.58      ,185.49
-104.4511 ,39.9903  ,3962.4        ,131.66
76.4373   ,23.1725  ,11269.98      ,291.21
7.1376    ,50.8714  ,              ,15.95
-95.8767  ,31.9559  ,9136.38       ,198.16
-73.6491  ,4.8581   ,5821.68       ,187.51
-120.3711 ,38.0546  ,1013.46       ,65.45
-95.8794  ,41.2915  ,289.56        ,43.71
-112.1008 ,33.4344  ,1127.76       ,120.4
-122.2984 ,48.9825  ,7620          ,168.99
-70.2039  ,10.8041  ,9410.7        ,195.03
-99.6431  ,35.8584  ,12192         ,146.99
81.3369   ,26.351   ,11887.2       ,304.03
3.3614    ,43.3061  ,11277.6       ,236.8
-115.0088 ,36.0737  ,1135.38       ,89
-110.2333 ,39.595   ,10126.98      ,216.31
-97.2716  ,32.716   ,419.1         ,54.03
3.383     ,48.9904  ,6141.72       ,217.52
4.6283    ,51.0624  ,10972.8       ,199.9
-66.3611  ,19.2326  ,10363.2       ,227.33
-117.3238 ,34.5648  ,7688.58       ,212.25
-81.9101  ,42.8545  ,7010.4        ,185.78
-90.7534  ,40.5149  ,11277.6       ,274.72
-88.6283  ,31.143   ,10066.02      ,265.06
-121.1288 ,46.1202  ,7627.62       ,175.98
          ,         ,              ,0
-97.3297  ,32.619   ,6400.8        ,149.02
-3.3389   ,51.3971  ,              ,6.94
15.5066   ,47.7297  ,9448.8        ,250
-110.1169 ,38.1467  ,10683.24      ,273.24
-111.758  ,26.9499  ,9448.8        ,237.66
-112.8997 ,33.2564  ,1005.84       ,64.31
0.2505    ,39.3177  ,10980.42      ,226.97
-122.7658 ,38.2357  ,4907.28       ,170.33
27.4238   ,43.4279  ,10058.4       ,258.44
31.1483   ,40.4175  ,8633.46       ,240.73
-86.7861  ,36.54    ,990.6         ,76.48
-4.8583   ,55.2916  ,4625.34       ,195.92
9.4255    ,49.61    ,10972.8       ,223.27
-119.7762 ,35.4876  ,10500.36      ,247.08
120.1575  ,24.1251  ,12496.8       ,291.94
-112.9198 ,34.528   ,2964.18       ,62.26
-47.2582  ,-22.9188 ,1287.78       ,57.72
-81.3062  ,42.3062  ,11277.6       ,270.61
-120.6938 ,37.5417  ,1577.34       ,67.46
-113.5813 ,38.0575  ,11887.2       ,232.48
-92.6723  ,29.4666  ,9144          ,210.71
-88.4868  ,46.0607  ,10363.2       ,217.86
-94.8488  ,30.6096  ,6393.18       ,213.74
-66.5427  ,32.3732  ,13106.4       ,212.98
-49.0684  ,-27.7326 ,4320.54       ,144.31
-81.7889  ,27.292   ,3314.7        ,141.29
-84.2858  ,29.9724  ,10668         ,257
          ,         ,              ,5.66
-6.2441   ,53.4326  ,              ,6.43
2.0528    ,41.27    ,11277.6       ,226.26
-80.2832  ,40.9484  ,647.7         ,59.37
-7.1636   ,37.2456  ,10972.8       ,234.67
-8.7239   ,41.4106  ,807.72        ,77.99
-82.6461  ,39.9767  ,845.82        ,101.17
12.0519   ,51.5517  ,53.34         ,6.69
-79.9199  ,38.4382  ,11582.4       ,202.74
-122.9481 ,45.5604  ,533.4         ,39.45
-121.0241 ,38.1127  ,998.22        ,47.43
-82.7014  ,34.7905  ,1333.5        ,69.56
-85.8167  ,40.6995  ,11833.86      ,183.34
-81.1905  ,29.465   ,0             ,29.82
-73.9135  ,43.4072  ,7780.02       ,231.24
29.4257   ,35.9612  ,10058.4       ,231.87
-120.7172 ,36.2065  ,6736.08       ,249.24
-86.6721  ,36.1333  ,              ,0.06
-74.1729  ,40.6952  ,              ,0
-104.7167 ,38.8001  ,              ,5.66
-118.854  ,40.0459  ,13716         ,190.15
-120.1541 ,41.2974  ,11887.2       ,225.71
-80.8246  ,28.7163  ,1615.44       ,56.13
-111.7277 ,40.2298  ,              ,0
-76.6086  ,36.4504  ,13106.4       ,255
-80.9294  ,32.3853  ,12192         ,191.22
-76.0622  ,37.7563  ,9745.98       ,206.71
          ,         ,10058.4       ,253.3
8.2363    ,51.4975  ,10972.8       ,199.24
-70.7851  ,12.4043  ,11277.6       ,230.01
149.1127  ,-34.2079 ,5791.2        ,116.83
12.6103   ,49.1253  ,10645.14      ,203.75
-77.4376  ,38.9408  ,              ,13.89
-2.4298   ,49.4397  ,754.38        ,68.97
-3.5617   ,40.4878  ,              ,5.92
-1.8452   ,53.5009  ,11582.4       ,195.97
-15.0817  ,31.2656  ,11582.4       ,231.81
-84.7253  ,35.9209  ,11582.4       ,206.1
9.437     ,44.9155  ,2971.8        ,192.82
-84.4058  ,33.6495  ,259.08        ,67.91
5.0853    ,43.5276  ,617.22        ,97.49
-121.4253 ,38.9129  ,701.04        ,168.33
-81.346   ,28.5403  ,0             ,42.42
-118.1901 ,33.7138  ,914.4         ,38.19
-87.1386  ,41.0289  ,10218.42      ,212.99
-121.4257 ,39.158   ,487.68        ,96.43
-74.1759  ,4.7315   ,2628.9        ,82.21
-149.8336 ,61.2495  ,182.88        ,31.8
-110.2415 ,51.1168  ,10972.8       ,267.82
135.1028  ,34.3591  ,678.18        ,97.62
2.3604    ,48.7351  ,              ,6.17
-93.7321  ,44.8974  ,1447.8        ,56.92
-110.6222 ,37.8642  ,13106.4       ,213.32
-108.7503 ,38.1059  ,11292.84      ,195.59
-80.1687  ,38.0048  ,10668         ,235.71
-84.1084  ,35.7112  ,1333.5        ,50.6
10.7866   ,55.4263  ,9593.58       ,217.62
-114.9771 ,35.9665  ,1272.54       ,45.92
1.6754    ,49.1733  ,11590.02      ,235.93
-2.0078   ,56.6442  ,4792.98       ,182.42
-49.2538  ,-26.4319 ,2133.6        ,82.12
0.9458    ,41.9796  ,11582.4       ,219.39
-116.9641 ,33.9449  ,2110.74       ,57.52
-86.2932  ,39.8198  ,11887.2       ,272.01
27.5379   ,41.5443  ,6195.06       ,215.07
-100.3169 ,35.0168  ,11887.2       ,261
-121.3518 ,38.4508  ,0             ,18.53
-92.8941  ,35.1306  ,10668         ,281.14
-77.1399  ,-11.9701 ,251.46        ,73.85
-119.3815 ,37.6345  ,10980.42      ,220.45
154.7491  ,-32.5657 ,12184.38      ,231
-115.194  ,36.2091  ,              ,0.06
-80.5435  ,28.0373  ,762           ,54.06
-1.6898   ,50.0015  ,6400.8        ,191.8
          ,         ,              ,0.77
-108.255  ,36.5126  ,11285.22      ,293.97
-95.3233  ,33.6173  ,7475.22       ,176.38
-82.2049  ,27.1995  ,1325.88       ,58.5
26.5388   ,34.5766  ,10675.62      ,262.51
-90.8643  ,42.7228  ,4511.04       ,149.3
-78.2369  ,36.6797  ,1470.66       ,79.46
          ,         ,              ,49.59
-92.9174  ,39.0206  ,10363.2       ,177.49
-84.1514  ,32.4821  ,6393.18       ,125.07
-90.8871  ,38.4199  ,754.38        ,71.61
-89.9676  ,38.7244  ,1920.24       ,123.57
-102.9648 ,32.0041  ,11277.6       ,284.91
14.1469   ,48.4437  ,10972.8       ,188.6
47.948    ,29.3502  ,1592.58       ,132.35
-120.8324 ,46.7547  ,8999.22       ,204.07
-81.188   ,28.7718  ,60.96         ,37.98
-120.3853 ,35.0661  ,1310.64       ,58.25
-87.9941  ,41.9071  ,1196.34       ,119.04
-75.3021  ,3.726    ,12496.8       ,253.98
-84.1865  ,32.5461  ,10363.2       ,205.32
-117.3793 ,33.1004  ,1104.9        ,67.41
-98.2902  ,33.9725  ,12192         ,195.86
-14.1592  ,29.9838  ,10363.2       ,229.21
-3.4529   ,40.3631  ,1120.14       ,100.53
-78.8132  ,48.3617  ,5798.82       ,143.01
-112.8466 ,42.0123  ,7620          ,132.73
-116.5104 ,45.8032  ,11277.6       ,242.57
-78.8932  ,38.4991  ,5783.58       ,225.63
-113.6979 ,29.5726  ,10066.02      ,236.29
-76.5113  ,40.0188  ,5143.5        ,171.95
-120.0487 ,39.4832  ,11277.6       ,220.65
48.2577   ,29.3076  ,1958.34       ,141.43
-76.6789  ,36.6561  ,8839.2        ,248.13
-122.358  ,37.797   ,563.88        ,97.95
-79.6268  ,43.6863  ,144.78        ,0
-81.7687  ,28.24    ,1592.58       ,86.9
2.5146    ,53.074   ,10972.8       ,203.71
-78.8229  ,36.3111  ,2537.46       ,152.44
-76.0767  ,43.3303  ,10370.82      ,216.88
-81.2189  ,30.0832  ,11277.6       ,203.54
-74.6924  ,5.1092   ,4823.46       ,176.27
-117.918  ,33.6471  ,487.68        ,47.85
149.9144  ,-34.5068 ,6736.08       ,201.51
-95.3372  ,18.8612  ,11277.6       ,257.88
-70.4408  ,22.0396  ,9441.18       ,249
-95.4877  ,29.9933  ,647.7         ,91.57
15.9319   ,48.167   ,10972.8       ,185.52
-120.881  ,37.5874  ,312.42        ,55.36
5.0166    ,49.7263  ,9075.42       ,207.31
9.3009    ,53.3421  ,11582.4       ,199.11
-86.0131  ,39.9076  ,1196.34       ,95.65
4.045     ,50.701   ,3878.58       ,171.5
-3.0432   ,42.0788  ,10363.2       ,233.62
-0.4753   ,50.9978  ,3307.08       ,137.35
-109.2853 ,39.2388  ,10965.18      ,218.18
          ,         ,              ,227.39
4.7641    ,52.3139  ,              ,0
46.7323   ,31.0228  ,10111.74      ,227.81
-153.7153 ,59.6494  ,8511.54       ,123.65
16.3431   ,32.9687  ,10927.08      ,260.99
-96.7119  ,20.0547  ,10957.56      ,238.99
-74.1761  ,40.696   ,              ,0.06
-110.3565 ,26.9695  ,11277.6       ,229.07
15.443    ,32.7787  ,9906          ,209.5
-1.7864   ,48.1004  ,5829.3        ,172.82
-6.9999   ,35.165   ,10972.8       ,235.02
49.1443   ,30.5134  ,10248.9       ,242.43
-4.2303   ,52.0314  ,9936.48       ,177.65
-7.9106   ,43.112   ,10972.8       ,237.49
0.3062    ,53.2808  ,9944.1        ,178.29
-76.4232  ,39.3301  ,              ,0
